Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,dataset,ensemble_type,loss_func,mixup,model_arc,optimizer,scheduler,train_trans,val_trans,batch_size,ensembles,epoch,epochs,fils,iters_per_epoch,lr,max_lr,num_data,params,tAcc,tLoss,vAcc,vLoss
2023-12-09 03:33:10,37.2s,5605fbc3356c41e4824e209ea82f0bce,24,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,24,4,0.0000012335990856710008,0.005,500,1575202,1,0.02884991653263569,0.3877,3.4027455389499663
2023-12-09 03:32:34,36.4s,6ac34d57980c4334b6bf3b666069db0f,24,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,24,3,0.0000012335990856710008,0.005,375,1575202,0.9973333333333333,0.019065264301995438,0.372,3.9094474971294404
2023-12-09 03:31:58,36.2s,9d9657d1213743f0ab3ca202b91e5e20,24,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,24,2,0.0000012335990856710008,0.005,250,1575202,1,0.012867028824985027,0.2986,4.5720359146595
2023-12-09 03:31:23,35.2s,41e3126e0bc84ab2a5c7dd5daf61edee,24,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,24,1,0.0000012335990856710008,0.005,100,1575202,1,0.0046823653392493725,0.2696,5.343290662765503
2023-12-09 03:26:56,4.5min,f899f1727aee4f0680dd2b536e2e147b,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,400,0.0000012335990856710008,0.005,50000,701466,0.97232,0.07841587722301484,0.9048,0.43569843415170906
2023-12-09 03:23:26,3.5min,dfb8ca67a36b435692d82815f41fced7,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,300,0.0000012335990856710008,0.005,37500,701466,0.9706933333333333,0.08074559671183427,0.8899,0.5099395787343383
2023-12-09 03:20:56,2.5min,95cb8eac76b44462b52c6aca82dd833f,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,200,0.0000012335990856710008,0.005,25000,701466,0.97148,0.08200832834001631,0.8645,0.6394145373255015
2023-12-09 03:19:35,1.3min,59fa063a04b24c7485129b5165b3c1aa,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,80,0.0000012335990856710008,0.005,10000,701466,0.9774,0.06359967878088355,0.7968,1.0443320728838443
2023-12-09 03:18:37,57.6s,1072bfe8a3c84ba4b48396d6d70d4392,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,40,0.0000012335990856710008,0.005,5000,701466,0.9808,0.06220849440433085,0.7282,1.385149510204792
2023-12-09 03:17:46,51.7s,5ae29f4ab589440c81e9fe142784ae0f,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,30,0.0000012335990856710008,0.005,3750,701466,0.9786666666666667,0.07390112690627575,0.6976,1.5028976246714592
2023-12-09 03:16:59,46.2s,df1f20a9df944af9be94f135bb6148c6,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,20,0.0000012335990856710008,0.005,2500,701466,0.9812,0.06513660168275237,0.6206,1.972650520503521
2023-12-09 03:16:20,39.0s,e48791f140234f36b188830076e1d62f,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,8,0.0000012335990856710008,0.005,1000,701466,0.988,0.05206234194338322,0.4863,2.6963913783431055
2023-12-09 03:15:44,36.8s,8b476ab40dc34da8b734e04a63b4cc87,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,4,0.0000012335990856710008,0.005,500,701466,0.992,0.04965646471828222,0.4107,2.9890628486871718
2023-12-09 03:15:07,36.2s,9ed82e6c4f62480698cf7590abdb9aac,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,3,0.0000012335990856710008,0.005,375,701466,0.9893333333333333,0.03675431137283643,0.3745,3.622991016507149
2023-12-09 03:14:31,36.0s,db9e23d48cbd4e01ae025c9a95ca4ce2,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,2,0.0000012335990856710008,0.005,250,701466,1,0.011047764215618372,0.3245,3.907623219490051
2023-12-09 03:13:56,35.2s,9d6b7ca805f3412280c30c552b88f30f,16,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,16,1,0.0000012335990856710008,0.005,100,701466,1,0.006898635532706976,0.2758,5.638387751579285
2023-12-09 03:09:29,4.5min,54549bfe7d5e46cc98e88e647080f49a,12,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,12,400,0.0000012335990856710008,0.005,50000,395350,0.94538,0.15133550151251257,0.8917,0.412662067823112
2023-12-09 03:05:53,3.6min,8d00ce2aad3640708ceb15ea8739281c,12,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,12,300,0.0000012335990856710008,0.005,37500,395350,0.9458666666666666,0.14848622577885787,0.8801,0.4615368444472551
2023-12-09 03:03:22,2.5min,9ba37934f59d4048819fedd5b7ccd9cf,12,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,12,200,0.0000012335990856710008,0.005,25000,395350,0.94832,0.14469104792922735,0.8556,0.5847321078181267
2023-12-09 03:02:01,1.3min,a3ed21e5da1645d4a13ad043c41a56f0,12,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,12,80,0.0000012335990856710008,0.005,10000,395350,0.9493,0.1455122333019972,0.7913,0.9217331353574991
2023-12-09 03:01:04,57.7s,4ac0d01bd15e46ad8a6b2b38007aaa5d,12,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,12,40,0.0000012335990856710008,0.005,5000,395350,0.9384,0.16978977173566817,0.7132,1.242529096454382
2023-12-09 03:00:12,51.7s,764ac4d74aef498e820348e9cf6a5b8e,12,LOCAL,/home/haselab/Documents/tat/Research/app/ee/main_fil_datas.py,haselab,FINISHED,CIFAR10,easy,CrossEntropyLoss(),False,gitresnet_ee,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    initial_lr: 0.005
    lr: 0.005
    maximize: False
    weight_decay: 0
)","CosineAnnealingLR (
T_max = 100
base_lrs = [0.005]
eta_min = 0
last_epoch = 0
optimizer = Adam()
verbose = False
)","[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]","[ToTensor(), Normalize(mean=[0.5070751592371323, 0.48654887331495095, 0.4409178433670343], std=[0.2673342858792401, 0.2564384629170883, 0.27615047132568404])]",125,1,100,100,12,30,0.0000012335990856710008,0.005,3750,395350,0.96,0.13484494586785634,0.6807,1.4985221832990647
